Object,ID Number,Experiment Number,Crop,Crop High,Sim availability,LOS availability,NLOS availability,Large Aperture,24 Calibration ID
chips_can,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0213
master_chef_can,2,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
cracker_box,3,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0213
sugar_box,4,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
tomato_soup_can,5,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
mustard_bottle,6,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
tuna_fish_can,7,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
pudding_box,8,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
gelatin_box,9,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
potted_meat_can,10,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
banana,11,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
strawberry,12,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
apple,13,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
lemon,14,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
peach,15,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
pear,16,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
orange,17,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
plum,18,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
pitcher_base,19,1,,,,,,,0213
bleach_cleanser,21,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
windex_bottle,22,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
wine_glass,23,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0213
bowl,24,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0213
mug,25,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
sponge,26,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
skillet,27,1,,,,,,,0213
skillet_lid,28,1,,,,,,,0213
plate,29,1,,,,,,,0213
fork,30,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
spoon,31,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
knife,32,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
spatula,33,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
power_drill,35,1,,,,,,,0213
scissors,37,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
padlock,38,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,000
key,39,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0213
large_marker,40,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
small_marker,41,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0213
wrench,42,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
phillips_screwdriver,43,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
flat_screwdriver,44,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
plastic_bolt,46,1,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,0213
plastic_nut,47,1,,,,,,,0213
hammer,48,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0213
small_clamp,49,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0213
medium_clamp,50,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
large_clamp,51,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
extra_large_clamp,52,1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0213
mini_soccer_ball,53,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
softball,54,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
baseball,55,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
tennis_ball,56,1,,,,,,,0213
racquetball,57,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
golf_ball,58,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,000
foam_brick,61,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
marbles,63,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0213
cups_a,65a,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0213
cups_b,65b,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0213
cups_c,65c,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0213
cups_d,65d,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
cups_e,56e,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0213
cups_f,65f,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0213
cups_g,65g,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0213
cups_h,65h,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
cups_i,65i,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0213
cups_j,65j,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0213
colored_wood_blocks,70,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
nine_hole_peg_test,71,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
toy_airplane,29,1,,,,,,,0213
timer,76,1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0213
rubiks_cube,77,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
chips_can,1,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0213
master_chef_can,2,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0213
cracker_box,3,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
sugar_box,4,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
tomato_soup_can,5,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0213
mustard_bottle,6,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0213
tuna_fish_can,7,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0213
pudding_box,8,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
gelatin_box,9,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0213
potted_meat_can,10,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0213
banana,11,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0213
strawberry,12,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0213
apple,13,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0213
lemon,14,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0213
peach,15,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0213
pear,16,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0213
orange,17,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0213
plum,18,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0213
